ch_1_SPECTRO_GRAPH;ch_1_SPECTRO;1
972833;3;1.73205
973167;3;1.73205
973500;4;2
973833;6;2.44949
974167;2;1.41421
974500;3;1.73205
974833;1;1
975167;2;1.41421
975500;3;1.73205
975833;3;1.73205
976167;2;1.41421
976500;3;1.73205
976833;1;1
977167;4;2
977500;0;0
977833;1;1
978167;1;1
978500;1;1
978833;4;2
979167;3;1.73205
979500;1;1
979833;3;1.73205
980167;0;0
980500;7;2.64575
980833;4;2
981167;2;1.41421
981500;6;2.44949
981833;4;2
982167;2;1.41421
982500;4;2
982833;1;1
983167;3;1.73205
983500;1;1
983833;4;2
984167;1;1
984500;4;2
984833;2;1.41421
985167;3;1.73205
985500;1;1
985833;6;2.44949
986167;0;0
986500;0;0
986833;1;1
987167;4;2
987500;4;2
987833;1;1
988167;2;1.41421
988500;4;2
988833;5;2.23607
989167;1;1
989500;2;1.41421
989833;4;2
990167;0;0
990500;1;1
990833;1;1
991167;3;1.73205
991500;4;2
991833;0;0
992167;2;1.41421
992500;4;2
992833;2;1.41421
993167;2;1.41421
993500;2;1.41421
993833;2;1.41421
994167;6;2.44949
994500;1;1
994833;4;2
995167;3;1.73205
995500;2;1.41421
995833;2;1.41421
996167;1;1
996500;4;2
996833;3;1.73205
997167;2;1.41421
997500;2;1.41421
997833;4;2
998167;4;2
998500;1;1
998833;4;2
999167;0;0
999500;3;1.73205
999833;0;0
