ch_1_SPECTRO_GRAPH;ch_1_SPECTRO;1
418500;1331;36.4829
418833;1995;44.6654
419167;2023;44.9778
419500;1286;35.8608
419833;1915;43.7607
420167;1245;35.2846
420500;1928;43.909
420833;1947;44.1248
421167;1216;34.8712
421500;1911;43.715
421833;1328;36.4417
422167;1887;43.4396
422500;1934;43.9773
422833;1330;36.4692
423167;1912;43.7264
423500;1286;35.8608
423833;1896;43.5431
424167;1928;43.909
424500;1227;35.0286
424833;2011;44.8442
425167;1325;36.4005
425500;1893;43.5086
425833;1965;44.3283
426167;1296;36
426500;1933;43.9659
426833;1383;37.1887
427167;2012;44.8553
427500;1919;43.8064
427833;1278;35.7491
428167;1907;43.6692
428500;1273;35.6791
428833;2020;44.9444
429167;1914;43.7493
429500;1374;37.0675
429833;2188;46.7761
430167;1342;36.6333
430500;1996;44.6766
430833;2002;44.7437
431167;1359;36.8646
431500;2015;44.8888
431833;1334;36.524
432167;1916;43.7721
432500;1892;43.4971
432833;1372;37.0405
433167;2014;44.8776
433500;1901;43.6005
433833;1295;35.9861
434167;1900;43.589
434500;1230;35.0714
434833;1940;44.0454
435167;2058;45.3652
435500;1378;37.1214
435833;1963;44.3058
436167;1308;36.1663
436500;1959;44.2606
436833;2082;45.6289
437167;1322;36.3593
437500;1939;44.0341
437833;1330;36.4692
438167;2064;45.4313
438500;1982;44.5197
438833;1293;35.9583
439167;2086;45.6727
439500;1331;36.4829
439833;1918;43.795
440167;1949;44.1475
440500;1240;35.2136
440833;1987;44.5758
441167;1370;37.0135
441500;2018;44.9222
441833;1993;44.643
442167;1388;37.2559
442500;2027;45.0222
442833;1339;36.5923
443167;2087;45.6837
443500;1992;44.6318
443833;1393;37.3229
444167;2031;45.0666
444500;1393;37.3229
444833;1939;44.0341
445167;2128;46.1303
445500;1313;36.2353
445833;1909;43.6921
446167;1358;36.8511
446500;2083;45.6399
446833;2016;44.8999
447167;1311;36.2077
447500;1918;43.795
447833;1345;36.6742
448167;2050;45.2769
448500;2043;45.1996
448833;1332;36.4966
449167;2001;44.7325
449500;1961;44.2832
449833;1314;36.2491
450167;2014;44.8776
450500;1288;35.8887
450833;2117;46.0109
451167;2109;45.9239
451500;1451;38.092
451833;2119;46.0326
452167;1341;36.6197
452500;2055;45.3321
452833;2188;46.7761
453167;1300;36.0555
453500;2102;45.8476
453833;1386;37.229
454167;2092;45.7384
454500;2045;45.2217
454833;1460;38.2099
455167;2055;45.3321
455500;1451;38.092
455833;2213;47.0425
456167;2106;45.8912
456500;1424;37.7359
456833;2056;45.3431
457167;1411;37.5633
457500;2206;46.9681
457833;2176;46.6476
458167;1403;37.4566
458500;2198;46.8828
458833;1426;37.7624
459167;2095;45.7712
459500;2154;46.4112
459833;1504;38.7814
460167;2246;47.392
460500;1430;37.8153
460833;2131;46.1628
461167;2012;44.8553
461500;1474;38.3927
461833;2167;46.551
462167;1440;37.9473
462500;2103;45.8585
462833;2263;47.571
463167;1430;37.8153
463500;2207;46.9787
463833;1481;38.4838
464167;2227;47.1911
464500;2079;45.5961
464833;1463;38.2492
465167;2238;47.3075
465500;2118;46.0217
465833;1473;38.3797
466167;2188;46.7761
466500;1401;37.4299
466833;2212;47.0319
467167;2212;47.0319
467500;1423;37.7227
467833;2013;44.8665
468167;1421;37.6962
468500;2193;46.8295
468833;2248;47.4131
469167;1444;38
469500;2187;46.7654
469833;1581;39.7618
470167;2199;46.8935
470500;2221;47.1275
470833;1462;38.2361
471167;2321;48.1768
471500;1413;37.5899
471833;2302;47.9792
472167;2288;47.833
472500;1511;38.8716
472833;2434;49.3356
473167;1524;39.0384
473500;2114;45.9783
473833;2302;47.9792
474167;1528;39.0896
474500;2203;46.9361
474833;1504;38.7814
475167;2212;47.0319
475500;2364;48.621
475833;1550;39.37
476167;2378;48.7647
476500;1568;39.598
476833;2377;48.7545
477167;2356;48.5386
477500;1448;38.0526
477833;2281;47.7598
478167;1545;39.3065
478500;2385;48.8365
478833;2409;49.0816
479167;1722;41.497
479500;2387;48.8569
479833;1567;39.5854
480167;2328;48.2494
480500;2449;49.4874
480833;1498;38.704
481167;2313;48.0937
481500;2262;47.5605
481833;1526;39.064
482167;2335;48.3218
482500;1507;38.8201
482833;2141;46.2709
483167;2219;47.1063
483500;1577;39.7115
483833;2364;48.621
484167;1610;40.1248
484500;2350;48.4768
484833;2455;49.548
485167;1511;38.8716
485500;2396;48.949
485833;1488;38.5746
486167;2460;49.5984
486500;2277;47.7179
486833;1501;38.7427
487167;2356;48.5386
487500;1660;40.7431
487833;2310;48.0625
488167;2327;48.239
488500;1598;39.975
488833;2379;48.775
489167;1590;39.8748
489500;2316;48.1248
489833;2286;47.8121
490167;1566;39.5727
490500;2358;48.5592
490833;1524;39.0384
491167;2351;48.4871
491500;2183;46.7226
491833;1569;39.6106
492167;2397;48.9592
492500;1636;40.4475
492833;2402;49.0102
493167;2320;48.1664
493500;1602;40.025
493833;2330;48.2701
494167;1477;38.4318
494500;2422;49.2138
494833;2324;48.2079
495167;1548;39.3446
495500;2564;50.636
495833;1594;39.9249
496167;2345;48.4252
496500;2417;49.163
496833;1590;39.8748
497167;2389;48.8774
497500;2332;48.2908
497833;1610;40.1248
498167;2374;48.7237
498500;1734;41.6413
498833;2320;48.1664
499167;2324;48.2079
499500;1492;38.6264
499833;2315;48.1144
500167;1529;39.1024
500500;2342;48.3942
500833;2533;50.3289
501167;1605;40.0625
501500;2409;49.0816
501833;1595;39.9375
502167;2391;48.8979
502500;2474;49.7393
502833;1505;38.7943
503167;2299;47.9479
503500;1637;40.4599
503833;2548;50.4777
504167;2313;48.0937
504500;1529;39.1024
504833;2452;49.5177
505167;1566;39.5727
505500;2343;48.4045
505833;2410;49.0918
506167;1626;40.3237
506500;2385;48.8365
506833;1568;39.598
507167;2406;49.051
507500;2273;47.676
507833;1578;39.724
508167;2389;48.8774
508500;1548;39.3446
508833;2349;48.4665
509167;2411;49.1019
509500;1559;39.4842
509833;2233;47.2546
510167;1518;38.9615
510500;2335;48.3218
510833;2437;49.366
511167;1567;39.5854
511500;2293;47.8853
511833;1674;40.9145
512167;2366;48.6415
512500;2285;47.8017
512833;1579;39.7366
513167;2268;47.6235
513500;2232;47.244
513833;1591;39.8873
514167;2192;46.8188
514500;1466;38.2884
514833;2287;47.8226
515167;2272;47.6655
515500;1519;38.9744
515833;2286;47.8121
516167;1498;38.704
516500;2056;45.3431
516833;2210;47.0106
517167;1512;38.8844
517500;2275;47.697
517833;1496;38.6782
518167;2159;46.465
518500;2141;46.2709
518833;1515;38.923
519167;2265;47.592
519500;1473;38.3797
519833;2161;46.4866
520167;2385;48.8365
520500;1506;38.8072
520833;2043;45.1996
521167;1484;38.5227
521500;2260;47.5395
521833;2088;45.6946
522167;1425;37.7492
522500;2089;45.7056
522833;1387;37.2424
523167;2170;46.5833
523500;2066;45.4533
523833;1417;37.6431
524167;2126;46.1086
524500;1438;37.921
524833;2098;45.8039
525167;2128;46.1303
525500;1357;36.8375
525833;2086;45.6727
526167;1331;36.4829
526500;2141;46.2709
526833;2010;44.833
527167;1382;37.1753
527500;2009;44.8219
527833;1298;36.0278
528167;2158;46.4543
528500;2010;44.833
528833;1303;36.0971
529167;2000;44.7214
529500;2062;45.4093
529833;1342;36.6333
530167;2001;44.7325
530500;1300;36.0555
530833;1939;44.0341
531167;1932;43.9545
531500;1288;35.8887
531833;1962;44.2945
532167;1278;35.7491
532500;1942;44.0681
532833;1875;43.3013
533167;1225;35
533500;1957;44.238
533833;1254;35.4119
534167;1926;43.8862
534500;1782;42.2137
534833;1251;35.3695
535167;1828;42.7551
535500;1258;35.4683
535833;1939;44.0341
536167;1847;42.9767
536500;1253;35.3977
536833;1967;44.3509
537167;1153;33.9559
537500;1892;43.4971
537833;1811;42.5558
538167;1196;34.5832
538500;1744;41.7612
538833;1211;34.7994
539167;1744;41.7612
539500;1866;43.1972
539833;1199;34.6266
540167;1708;41.328
540500;1202;34.6699
540833;1783;42.2256
541167;1738;41.6893
541500;1174;34.2637
541833;1750;41.833
542167;1145;33.8378
542500;1709;41.3401
542833;1712;41.3763
543167;1126;33.5559
543500;1751;41.845
543833;1143;33.8083
544167;1627;40.3361
544500;1707;41.3159
544833;1172;34.2345
545167;1734;41.6413
545500;1673;40.9023
545833;1176;34.2929
546167;1660;40.7431
546500;1182;34.3802
546833;1613;40.1622
547167;1625;40.3113
547500;1070;32.7109
547833;1647;40.5832
548167;1085;32.9393
548500;1760;41.9524
548833;1659;40.7308
549167;1084;32.9242
549500;1648;40.5956
549833;1161;34.0735
550167;1635;40.4351
550500;1623;40.2865
550833;1099;33.1512
551167;1659;40.7308
551500;1100;33.1662
551833;1622;40.2741
552167;1617;40.2119
552500;1049;32.3883
552833;1698;41.2068
553167;1130;33.6155
553500;1627;40.3361
553833;1627;40.3361
554167;1098;33.1361
554500;1578;39.724
554833;1091;33.0303
555167;1542;39.2683
555500;1473;38.3797
555833;1139;33.7491
556167;1583;39.7869
556500;1052;32.4345
556833;1655;40.6817
557167;1625;40.3113
557500;992;31.496
557833;1632;40.398
558167;1065;32.6343
558500;1537;39.2046
558833;1605;40.0625
559167;1074;32.7719
559500;1536;39.1918
559833;1092;33.0454
560167;1552;39.3954
560500;1514;38.9102
560833;1053;32.45
561167;1669;40.8534
561500;1584;39.7995
561833;1038;32.218
562167;1599;39.9875
562500;1048;32.3728
562833;1665;40.8044
563167;1479;38.4578
563500;1013;31.8277
563833;1498;38.704
564167;1046;32.3419
564500;1454;38.1314
564833;1418;37.6563
565167;1006;31.7175
565500;1554;39.4208
565833;1015;31.8591
566167;1583;39.7869
566500;1573;39.6611
566833;1067;32.665
567167;1542;39.2683
567500;1057;32.5115
567833;1421;37.6962
568167;1588;39.8497
568500;1007;31.7333
568833;1453;38.1182
569167;1021;31.9531
569500;1599;39.9875
569833;1522;39.0128
570167;1001;31.6386
570500;1548;39.3446
570833;945;30.7409
571167;1532;39.1408
571500;1524;39.0384
571833;955;30.9031
572167;1530;39.1152
572500;1011;31.7962
572833;1477;38.4318
573167;1463;38.2492
573500;994;31.5278
573833;1400;37.4166
574167;1026;32.0312
574500;1525;39.0512
574833;1510;38.8587
575167;994;31.5278
575500;1486;38.5487
575833;978;31.273
576167;1539;39.2301
576500;1514;38.9102
576833;987;31.4166
577167;1484;38.5227
577500;1592;39.8999
577833;940;30.6594
578167;1446;38.0263
578500;987;31.4166
578833;1419;37.6696
579167;1426;37.7624
579500;908;30.133
579833;1458;38.1838
580167;892;29.8664
580500;1549;39.3573
580833;1415;37.6165
581167;937;30.6105
581500;1433;37.855
581833;976;31.241
582167;1348;36.7151
582500;1475;38.4057
582833;969;31.1288
583167;1380;37.1484
583500;885;29.7489
583833;1467;38.3014
584167;1434;37.8682
584500;950;30.8221
584833;1330;36.4692
585167;890;29.8329
585500;1387;37.2424
585833;1516;38.9358
586167;928;30.4631
586500;1354;36.7967
586833;942;30.692
587167;1363;36.9188
587500;1418;37.6563
587833;811;28.4781
588167;1369;37
588500;925;30.4138
588833;1366;36.9594
589167;1388;37.2559
589500;876;29.5973
589833;1359;36.8646
590167;862;29.3598
590500;1302;36.0832
590833;1336;36.5513
591167;908;30.133
591500;1310;36.1939
591833;883;29.7153
592167;1397;37.3765
592500;1307;36.1525
592833;883;29.7153
593167;1325;36.4005
593500;1312;36.2215
593833;1005;31.7017
594167;1378;37.1214
594500;890;29.8329
594833;1337;36.565
595167;1366;36.9594
595500;810;28.4605
595833;1271;35.6511
596167;918;30.2985
596500;1302;36.0832
596833;1344;36.6606
597167;866;29.4279
597500;1193;34.5398
597833;855;29.2404
598167;1255;35.426
598500;1194;34.5543
598833;748;27.3496
599167;1275;35.7071
599500;837;28.931
599833;1255;35.426
600167;1263;35.5387
600500;829;28.7924
600833;1233;35.1141
601167;804;28.3549
601500;1180;34.3511
601833;1251;35.3695
602167;866;29.4279
602500;1206;34.7275
602833;776;27.8568
603167;1204;34.6987
603500;1169;34.1906
603833;804;28.3549
604167;1195;34.5688
604500;817;28.5832
604833;1120;33.4664
605167;1193;34.5398
605500;760;27.5681
605833;1142;33.7935
606167;794;28.178
606500;1218;34.8999
606833;1119;33.4515
607167;742;27.2397
607500;1181;34.3657
607833;731;27.037
608167;1138;33.7343
608500;1070;32.7109
608833;740;27.2029
609167;1150;33.9116
609500;1123;33.5112
609833;759;27.55
610167;1201;34.6554
610500;803;28.3373
610833;1137;33.7194
611167;1126;33.5559
611500;785;28.0179
611833;1143;33.8083
612167;783;27.9821
612500;1142;33.7935
612833;1246;35.2987
613167;793;28.1603
613500;1121;33.4813
613833;703;26.5141
614167;1076;32.8024
614500;1102;33.1964
614833;753;27.4408
615167;1164;34.1174
615500;738;27.1662
615833;1136;33.7046
616167;1200;34.641
616500;778;27.8927
616833;1198;34.6121
617167;785;28.0179
617500;1221;34.9428
617833;1173;34.2491
618167;785;28.0179
618500;1260;35.4965
618833;889;29.8161
619167;1275;35.7071
619500;1321;36.3456
619833;876;29.5973
620167;1283;35.819
620500;873;29.5466
620833;1280;35.7771
621167;1371;37.027
621500;922;30.3645
621833;1420;37.6829
622167;916;30.2655
622500;1421;37.6962
622833;1460;38.2099
623167;970;31.1448
623500;1427;37.7757
623833;1028;32.0624
624167;1436;37.8946
624500;1515;38.923
624833;1057;32.5115
625167;1625;40.3113
625500;1579;39.7366
625833;1146;33.8526
626167;1619;40.2368
626500;1205;34.7131
626833;1772;42.0951
627167;1782;42.2137
627500;1214;34.8425
627833;1889;43.4626
628167;1205;34.7131
628500;2027;45.0222
628833;2005;44.7772
629167;1284;35.8329
629500;2056;45.3431
629833;1416;37.6298
630167;2043;45.1996
630500;2190;46.7974
630833;1450;38.0789
631167;2135;46.2061
631500;1549;39.3573
631833;2376;48.7442
632167;2389;48.8774
632500;1591;39.8873
632833;2551;50.5074
633167;1662;40.7676
633500;2563;50.6261
633833;2622;51.2055
634167;1869;43.2319
634500;2738;52.3259
634833;1869;43.2319
635167;2999;54.7631
635500;2898;53.8331
635833;2002;44.7437
636167;3116;55.8211
636500;2017;44.911
636833;3093;55.6147
637167;3305;57.4891
637500;2130;46.1519
637833;3381;58.1464
638167;2196;46.8615
638500;3413;58.4209
638833;3502;59.1777
639167;2376;48.7442
639500;3621;60.1747
639833;2418;49.1732
640167;3820;61.8061
640500;3766;61.3677
640833;2598;50.9706
641167;4013;63.3482
641500;3916;62.578
641833;2890;53.7587
642167;4113;64.1327
642500;2718;52.1344
642833;4524;67.2607
643167;4460;66.7832
643500;2777;52.6972
643833;4345;65.9166
644167;2992;54.6992
644500;4430;66.5582
644833;4484;66.9627
645167;2985;54.6352
645500;4491;67.0149
645833;3166;56.2672
646167;4754;68.9493
646500;4783;69.1592
646833;3163;56.2406
647167;4792;69.2243
647500;3117;55.8301
647833;4526;67.2756
648167;5006;70.7531
648500;3438;58.6345
648833;4908;70.0571
649167;3442;58.6686
649500;5069;71.1969
649833;4978;70.5549
650167;3520;59.3296
650500;5093;71.3653
650833;3338;57.7754
651167;5288;72.7186
651500;5666;75.2728
651833;3515;59.2874
652167;5464;73.9189
652500;3644;60.3656
652833;5181;71.9792
653167;5299;72.7942
653500;3610;60.0833
653833;5212;72.1942
654167;3656;60.4649
654500;5498;74.1485
654833;5268;72.581
655167;3633;60.2744
655500;5360;73.212
655833;3632;60.2661
656167;5450;73.8241
656500;5591;74.773
656833;3587;59.8916
657167;5256;72.4983
657500;5240;72.3878
657833;3460;58.8218
658167;5404;73.5119
658500;3495;59.1185
658833;5276;72.6361
659167;5483;74.0473
659500;3505;59.203
659833;5294;72.7599
660167;3537;59.4727
660500;5283;72.6842
660833;5059;71.1266
661167;3409;58.3866
661500;4825;69.4622
661833;3375;58.0948
662167;4843;69.5917
662500;4794;69.2387
662833;3191;56.4889
663167;4701;68.5638
663500;3265;57.1402
663833;4651;68.1982
664167;4538;67.3647
664500;3164;56.2494
664833;4391;66.2646
665167;3057;55.2901
665500;4361;66.0379
665833;4453;66.7308
666167;2868;53.5537
666500;4259;65.261
666833;2838;53.2729
667167;4049;63.6318
667500;4018;63.3877
667833;2907;53.9166
668167;3683;60.6877
668500;2555;50.547
668833;3933;62.7136
669167;3683;60.6877
669500;2404;49.0306
669833;3505;59.203
670167;2186;46.7547
670500;3454;58.7707
670833;3349;57.8705
671167;2139;46.2493
671500;3102;55.6956
671833;2059;45.3762
672167;3028;55.0273
672500;2999;54.7631
672833;1945;44.1022
673167;2769;52.6213
673500;2783;52.7541
673833;1892;43.4971
674167;2653;51.5073
674500;1742;41.7373
674833;2571;50.705
675167;2451;49.5076
675500;1551;39.3827
675833;2596;50.951
676167;1497;38.6911
676500;2200;46.9042
676833;2170;46.5833
677167;1357;36.8375
677500;1933;43.9659
677833;1282;35.805
678167;1882;43.382
678500;1856;43.0813
678833;1246;35.2987
679167;1742;41.7373
679500;1115;33.3916
679833;1678;40.9634
680167;1648;40.5956
680500;1010;31.7805
680833;1599;39.9875
681167;1004;31.686
681500;1407;37.51
681833;1391;37.2961
682167;941;30.6757
682500;1354;36.7967
682833;891;29.8496
683167;1197;34.5977
683500;1150;33.9116
683833;798;28.2489
684167;1214;34.8425
684500;707;26.5895
684833;1092;33.0454
685167;1049;32.3883
685500;727;26.9629
685833;946;30.7571
686167;585;24.1868
686500;870;29.4958
686833;877;29.6142
687167;592;24.3311
687500;797;28.2312
687833;569;23.8537
688167;792;28.1425
688500;784;28
688833;468;21.6333
689167;729;27
689500;679;26.0576
689833;460;21.4476
690167;628;25.0599
690500;449;21.1896
690833;629;25.0799
691167;638;25.2587
691500;386;19.6469
691833;606;24.6171
692167;416;20.3961
692500;564;23.7487
692833;569;23.8537
693167;401;20.025
693500;529;23
693833;345;18.5742
694167;531;23.0434
694500;555;23.5584
694833;353;18.7883
695167;543;23.3024
695500;343;18.5203
695833;485;22.0227
696167;524;22.891
696500;341;18.4662
696833;492;22.1811
697167;321;17.9165
697500;509;22.561
697833;534;23.1084
698167;379;19.4679
698500;553;23.516
698833;327;18.0831
699167;565;23.7697
699500;578;24.0416
699833;361;19
700167;568;23.8328
700500;393;19.8242
700833;543;23.3024
701167;571;23.8956
701500;386;19.6469
701833;580;24.0832
702167;415;20.3715
702500;613;24.7588
702833;597;24.4336
703167;428;20.6882
703500;661;25.7099
703833;438;20.9284
704167;685;26.1725
704500;710;26.6458
704833;486;22.0454
705167;728;26.9815
705500;729;27
705833;502;22.4054
706167;792;28.1425
706500;542;23.2809
706833;844;29.0517
707167;859;29.3087
707500;605;24.5967
707833;916;30.2655
708167;604;24.5764
708500;1001;31.6386
708833;1028;32.0624
709167;644;25.3772
709500;1063;32.6037
709833;686;26.1916
710167;1063;32.6037
710500;1101;33.1813
710833;736;27.1293
711167;1161;34.0735
711500;765;27.6586
711833;1208;34.7563
712167;1252;35.3836
712500;800;28.2843
712833;1244;35.2704
713167;863;29.3769
713500;1318;36.3043
713833;1384;37.2022
714167;955;30.9031
714500;1472;38.3667
714833;993;31.5119
715167;1543;39.281
715500;1535;39.1791
715833;1035;32.1714
716167;1597;39.9625
716500;1179;34.3366
716833;1798;42.4028
717167;1782;42.2137
717500;1201;34.6554
717833;1907;43.6692
718167;1213;34.8281
718500;1925;43.8748
718833;1953;44.1928
719167;1405;37.4833
719500;2043;45.1996
719833;1482;38.4968
720167;2139;46.2493
720500;2308;48.0416
720833;1543;39.281
721167;2338;48.3529
721500;2303;47.9896
721833;1545;39.3065
722167;2432;49.3153
722500;1706;41.3038
722833;2491;49.9099
723167;2594;50.9313
723500;1776;42.1426
723833;2654;51.517
724167;1731;41.6053
724500;2674;51.7107
724833;3074;55.4437
725167;1895;43.5316
725500;2930;54.1295
725833;2104;45.8694
726167;3106;55.7315
726500;2951;54.3231
726833;2084;45.6508
727167;3173;56.3294
727500;2133;46.1844
727833;3408;58.3781
728167;3228;56.8155
728500;2123;46.076
728833;3396;58.2752
729167;2297;47.927
729500;3393;58.2495
729833;3318;57.6021
730167;2289;47.8435
730500;3563;59.6909
730833;2399;48.9796
731167;3795;61.6036
731500;3685;60.7042
731833;2638;51.3615
732167;3903;62.474
732500;2573;50.7247
732833;3775;61.441
733167;4164;64.5291
733500;2508;50.0799
733833;4097;64.0078
734167;2752;52.4595
734500;3985;63.1269
734833;4248;65.1767
735167;2690;51.8652
735500;4092;63.9687
735833;2810;53.0094
736167;4162;64.5136
736500;4127;64.2417
736833;2846;53.3479
737167;4236;65.0846
737500;4148;64.405
737833;2880;53.6656
738167;4432;66.5733
738500;2842;53.3104
738833;4445;66.6708
739167;4253;65.215
739500;2903;53.8795
739833;4126;64.2339
740167;2922;54.0555
740500;4361;66.0379
740833;4252;65.2074
741167;3230;56.8331
741500;4350;65.9545
741833;2958;54.3875
742167;4415;66.4455
742500;4248;65.1767
742833;2771;52.6403
743167;4278;65.4064
743500;2813;53.0377
743833;4246;65.1613
744167;4246;65.1613
744500;2809;53
744833;3838;61.9516
745167;2566;50.6557
745500;4137;64.3195
745833;4119;64.1794
746167;2718;52.1344
746500;4189;64.7225
746833;2683;51.7977
747167;4069;63.7887
747500;3950;62.849
747833;2604;51.0294
748167;3985;63.1269
748500;2617;51.1566
748833;3735;61.1146
749167;3912;62.546
749500;2533;50.3289
749833;3892;62.3859
750167;2481;49.8096
750500;3701;60.8358
750833;3621;60.1747
751167;2382;48.8057
751500;3491;59.0847
751833;2356;48.5386
752167;3503;59.1861
752500;3349;57.8705
752833;2277;47.7179
753167;3285;57.3149
753500;3224;56.7803
753833;2166;46.5403
754167;3142;56.0535
754500;2132;46.1736
754833;3109;55.7584
755167;2932;54.1479
755500;1952;44.1814
755833;3027;55.0182
756167;1897;43.5546
756500;2851;53.3948
756833;2701;51.9711
757167;1707;41.3159
757500;2815;53.0566
757833;1761;41.9643
758167;2552;50.5173
758500;2534;50.3389
758833;1638;40.4722
759167;2286;47.8121
759500;1520;38.9872
759833;2316;48.1248
760167;2250;47.4342
760500;1484;38.5227
760833;2239;47.3181
761167;1376;37.0945
761500;2129;46.1411
761833;1982;44.5197
762167;1276;35.7211
762500;1873;43.2782
762833;1326;36.4143
763167;1847;42.9767
763500;1753;41.8688
763833;1165;34.1321
764167;1633;40.4104
764500;1129;33.6006
764833;1603;40.0375
765167;1518;38.9615
765500;1065;32.6343
765833;1515;38.923
766167;996;31.5595
766500;1357;36.8375
766833;1296;36
767167;950;30.8221
767500;1235;35.1426
767833;859;29.3087
768167;1201;34.6554
768500;1163;34.1028
768833;777;27.8747
769167;1100;33.1662
769500;1028;32.0624
769833;667;25.8263
770167;988;31.4325
770500;612;24.7386
770833;915;30.249
771167;845;29.0689
771500;598;24.454
771833;850;29.1548
772167;519;22.7816
772500;750;27.3861
772833;789;28.0891
773167;506;22.4944
773500;695;26.3629
773833;431;20.7605
774167;716;26.7582
774500;667;25.8263
774833;389;19.7231
775167;630;25.0998
775500;419;20.4695
775833;537;23.1733
776167;534;23.1084
776500;344;18.5472
776833;508;22.5389
777167;298;17.2627
777500;520;22.8035
777833;419;20.4695
778167;314;17.72
778500;399;19.975
778833;267;16.3401
779167;401;20.025
779500;370;19.2354
779833;248;15.748
780167;374;19.3391
780500;224;14.9666
780833;338;18.3848
781167;353;18.7883
781500;199;14.1067
781833;287;16.9411
782167;190;13.784
782500;316;17.7764
782833;268;16.3707
783167;174;13.1909
783500;267;16.3401
783833;188;13.7113
784167;224;14.9666
784500;218;14.7648
784833;151;12.2882
785167;225;15
785500;212;14.5602
785833;139;11.7898
786167;187;13.6748
786500;131;11.4455
786833;192;13.8564
787167;211;14.5258
787500;127;11.2694
787833;157;12.53
788167;108;10.3923
788500;164;12.8062
788833;187;13.6748
789167;114;10.6771
789500;160;12.6491
789833;99;9.94987
790167;160;12.6491
790500;148;12.1655
790833;108;10.3923
791167;163;12.7671
791500;106;10.2956
791833;128;11.3137
792167;144;12
792500;89;9.43398
792833;133;11.5326
793167;99;9.94987
793500;160;12.6491
793833;130;11.4018
794167;74;8.60233
794500;139;11.7898
794833;107;10.3441
795167;101;10.0499
795500;129;11.3578
795833;62;7.87401
796167;106;10.2956
796500;87;9.32738
796833;118;10.8628
797167;127;11.2694
797500;81;9
797833;107;10.3441
798167;58;7.61577
798500;107;10.3441
798833;103;10.1489
799167;57;7.54983
799500;137;11.7047
799833;74;8.60233
800167;115;10.7238
800500;96;9.79796
800833;47;6.85565
801167;92;9.59166
801500;113;10.6301
801833;70;8.3666
802167;102;10.0995
802500;81;9
802833;95;9.74679
803167;120;10.9545
803500;70;8.3666
803833;92;9.59166
804167;58;7.61577
804500;98;9.89949
804833;89;9.43398
805167;71;8.42615
805500;92;9.59166
805833;72;8.48528
806167;80;8.94427
806500;110;10.4881
806833;68;8.24621
807167;103;10.1489
807500;68;8.24621
807833;93;9.64365
808167;106;10.2956
808500;68;8.24621
808833;96;9.79796
809167;58;7.61577
809500;93;9.64365
809833;80;8.94427
810167;61;7.81025
810500;78;8.83176
810833;62;7.87401
811167;90;9.48683
811500;82;9.05539
811833;55;7.4162
812167;88;9.38083
812500;56;7.48331
812833;92;9.59166
813167;103;10.1489
813500;83;9.11043
813833;96;9.79796
814167;54;7.34847
814500;80;8.94427
814833;97;9.84886
815167;66;8.12404
815500;93;9.64365
815833;54;7.34847
816167;77;8.77496
816500;93;9.64365
816833;67;8.18535
817167;71;8.42615
817500;85;9.21954
817833;55;7.4162
818167;84;9.16515
818500;62;7.87401
818833;85;9.21954
819167;90;9.48683
819500;57;7.54983
819833;94;9.69536
820167;55;7.4162
820500;92;9.59166
820833;88;9.38083
821167;50;7.07107
821500;98;9.89949
821833;63;7.93725
822167;89;9.43398
822500;82;9.05539
822833;49;7
823167;89;9.43398
823500;60;7.74597
823833;75;8.66025
824167;89;9.43398
824500;61;7.81025
824833;71;8.42615
825167;50;7.07107
825500;72;8.48528
825833;97;9.84886
826167;71;8.42615
826500;98;9.89949
826833;48;6.9282
827167;74;8.60233
827500;77;8.77496
827833;59;7.68115
828167;88;9.38083
828500;40;6.32456
828833;94;9.69536
829167;82;9.05539
829500;54;7.34847
829833;86;9.27362
830167;51;7.14143
830500;83;9.11043
830833;85;9.21954
831167;47;6.85565
831500;85;9.21954
831833;38;6.16441
832167;70;8.3666
832500;76;8.7178
832833;55;7.4162
833167;76;8.7178
833500;65;8.06226
833833;53;7.28011
834167;65;8.06226
834500;61;7.81025
834833;81;9
835167;77;8.77496
835500;55;7.4162
835833;70;8.3666
836167;47;6.85565
836500;90;9.48683
836833;79;8.88819
837167;41;6.40312
837500;81;9
837833;73;8.544
838167;79;8.88819
838500;87;9.32738
838833;45;6.7082
839167;76;8.7178
839500;50;7.07107
839833;83;9.11043
840167;81;9
840500;56;7.48331
840833;77;8.77496
841167;65;8.06226
841500;73;8.544
841833;60;7.74597
842167;50;7.07107
842500;81;9
842833;50;7.07107
843167;86;9.27362
843500;62;7.87401
843833;49;7
844167;75;8.66025
844500;45;6.7082
844833;81;9
845167;87;9.32738
845500;39;6.245
845833;79;8.88819
846167;44;6.63325
846500;72;8.48528
846833;62;7.87401
847167;40;6.32456
847500;79;8.88819
847833;37;6.08276
848167;74;8.60233
848500;57;7.54983
848833;51;7.14143
849167;68;8.24621
849500;77;8.77496
849833;50;7.07107
850167;70;8.3666
850500;61;7.81025
850833;65;8.06226
851167;86;9.27362
851500;45;6.7082
851833;66;8.12404
852167;45;6.7082
852500;86;9.27362
852833;68;8.24621
853167;50;7.07107
853500;72;8.48528
853833;45;6.7082
854167;59;7.68115
854500;66;8.12404
854833;54;7.34847
855167;73;8.544
855500;34;5.83095
855833;84;9.16515
856167;73;8.544
856500;54;7.34847
856833;67;8.18535
857167;50;7.07107
857500;73;8.544
857833;64;8
858167;39;6.245
858500;70;8.3666
858833;52;7.2111
859167;71;8.42615
859500;70;8.3666
